7020	139
7987	139
3517	139
1954	139
3659	139
4546	139
12407	139
4090	139
3914	139
1492	139
11457	139
1780	139
13480	139
15015	139
3442	139
11517	139
12217	139
6643	139
6976	139
10230	139
7287	139
5556	139
6932	139
12148	139
10982	139
6549	139
7464	139
6880	139
10319	139
8418	139
6183	139
5214	139
10957	139
14380	139
11146	139
10951	139
1887	139
438	139
8145	139
13887	139
1420	139
3845	139
13380	139
1493	139
2216	139
13011	139
647	139
3944	139
14779	139
2441	139
13946	139
2633	139
14210	139
7515	139
6703	139
13310	139
12507	139
11777	139
5204	139
12159	139
6416	139
1063	139
2777	139
3784	139
14611	139
9977	139
12576	139
7609	139
6660	139
6833	139
8539	139
14811	139
10229	139
10479	139
9474	139
2722	139
3501	139
13551	139
14005	139
9518	139
9106	139
3870	139
14295	139
11221	139
7051	139
600	139
1665	139
8110	139
10697	139
11	139
10014	139
2791	139
11602	139
9906	139
14463	139
1566	139
10588	139
14308	139
11128	139
4587	139
2429	139
3400	139
13599	139
13482	139
13119	139
8197	139
12525	139
2996	139
12091	139
4857	139
9429	139
8767	139
2482	139
1321	139
14342	139
1723	139
5328	139
1050	139
1553	139
3088	139
3693	139
5716	139
10701	139
3746	139
874	139
14462	139
9433	139
11863	139
14956	139
12668	139
14390	139
10820	139
6963	139
6743	139
1046	139
5422	139
3883	139
13603	139
723	139
1753	139
424	139
9203	139
12847	139
5767	139
753	139
4216	139
4960	139
8209	139
6846	139
6752	139
6312	139
4839	139
12949	139
12237	139
13722	139
13921	139
11633	139
268	139
10731	139
11303	139
14220	139
937	139
5342	139
14160	139
2480	139
9849	139
8258	139
4706	139
7408	139
8049	139
12059	139
4719	139
10862	139
13283	139
3093	139
11600	139
7571	139
13292	139
875	139
7010	139
3899	139
2516	139
1474	139
8340	139
13217	139
8715	139
979	139
8030	139
12210	139
13069	139
1636	139
1557	139
2016	139
13997	139
6967	139
12290	139
3253	139
9821	139
12050	139
2290	139
2407	139
12858	139
9872	139
1055	139
1098	139
2859	139
8650	139
4104	139
2528	139
689	139
12063	139
14854	139
4035	139
2116	139
9018	139
3550	139
14942	139
11432	139
2985	139
6324	139
13042	139
7369	139
83	139
13515	139
9493	139
2886	139
12539	139
13017	139
4639	139
3123	139
10567	139
843	139
1616	139
14706	139
917	139
2316	139
2986	139
11792	139
1149	139
6714	139
12950	139
10678	139
25	139
9765	139
6980	139
10035	139
6946	139
777	139
11334	139
8424	139
783	139
11478	139
690	139
11506	139
7037	139
11061	139
3600	139
7843	139
5660	139
2825	139
11859	139
5746	139
6034	139
1955	139
2239	139
9231	139
411	139
13416	139
5509	139
11644	139
6406	139
4530	139
4678	139
10340	139
1829	139
4717	139
5410	139
10448	139
14144	139
14161	139
4872	139
2734	139
4481	139
9529	139
6695	139
5814	139
828	139
13187	139
15050	139
710	139
13210	139
11215	139
8095	139
10366	139
4844	139
9850	139
10687	139
2880	139
11194	139
1961	139
15027	139
1973	139
10682	139
14716	139
13117	139
11802	139
14982	139
9091	139
3203	139
8735	139
10581	139
10257	139
5052	139
13218	139
1137	139
6803	139
402	139
7969	139
7534	139
13912	139
13110	139
14488	139
2197	139
13019	139
11427	139
13568	139
8276	139
6863	139
13278	139
6425	139
9137	139
12631	139
10259	139
14525	139
8729	139
9343	139
5390	139
11649	139
6922	139
5990	139
14069	139
8275	139
8725	139
3206	139
3002	139
9723	139
10086	139
14511	139
9596	139
310	139
6182	139
14222	139
954	139
1951	139
7995	139
8052	139
12929	139
14307	139
1651	139
6799	139
519	139
12893	139
12737	139
8284	139
5393	139
14626	139
13667	139
1375	139
7921	139
5375	139
7031	139
1944	139
2549	139
3945	139
12971	139
1198	139
13634	139
11359	139
13784	139
97	139
12879	139
9550	139
11710	139
6391	139
6678	139
6179	139
5035	139
10948	139
7268	139
12024	139
10760	139
13054	139
11383	139
9136	139
14720	139
2910	139
15084	139
6223	139
9792	139
5374	139
451	139
7232	139
2477	139
15030	139
677	139
4234	139
7250	139
11003	139
9042	139
1191	139
11886	139
15009	139
11521	139
10893	139
5451	139
13692	139
1979	139
5183	139
14074	139
9858	139
14568	139
3705	139
4233	139
997	139
12683	139
10773	139
6920	139
11620	139
1006	139
3499	139
13409	139
2140	139
8366	139
229	139
11924	139
11332	139
11833	139
3	139
12061	139
14732	139
9555	139
14620	139
7097	139
14839	139
1715	139
2327	139
11937	139
4012	139
8368	139
7020	140
6732	140
1492	140
12217	140
7762	140
3442	140
12407	140
4909	140
11427	140
10855	140
3517	140
12148	140
11777	140
3659	140
4902	140
9231	140
5214	140
13019	140
5814	140
1207	140
3784	140
917	140
14476	140
6833	140
10957	140
9977	140
6183	140
10951	140
11457	140
6660	140
14210	140
6932	140
6272	140
13480	140
5556	140
6125	140
1237	140
9490	140
2429	140
1954	140
10697	140
11	140
10014	140
14643	140
4872	140
9272	140
8049	140
2791	140
2777	140
6880	140
9906	140
14463	140
1566	140
14308	140
9474	140
10588	140
11128	140
6703	140
1420	140
3400	140
13551	140
14390	140
13599	140
4546	140
13119	140
2996	140
14005	140
12091	140
10982	140
4587	140
15015	140
4857	140
8767	140
6725	140
2482	140
3501	140
14342	140
2441	140
11602	140
3693	140
1050	140
3088	140
5716	140
14956	140
10671	140
1369	140
13536	140
3746	140
874	140
14061	140
6324	140
1321	140
9433	140
11863	140
3914	140
13283	140
4288	140
1046	140
10820	140
13603	140
723	140
1753	140
9699	140
9749	140
424	140
9203	140
4216	140
4960	140
8209	140
4839	140
13342	140
10731	140
753	140
14160	140
9849	140
7515	140
12668	140
8650	140
2985	140
4706	140
10862	140
12059	140
9472	140
3093	140
7571	140
875	140
1474	140
8715	140
12210	140
12159	140
1636	140
2016	140
13997	140
1557	140
6967	140
12290	140
3253	140
9821	140
12050	140
6963	140
6643	140
5328	140
12576	140
2290	140
4090	140
2407	140
1055	140
1935	140
4104	140
710	140
4719	140
4035	140
2116	140
14942	140
3550	140
11432	140
2316	140
13042	140
7369	140
13515	140
9493	140
83	140
438	140
9285	140
6406	140
12539	140
11146	140
11215	140
2647	140
14330	140
7287	140
12237	140
2063	140
937	140
13825	140
7959	140
954	140
5035	140
13187	140
411	140
6803	140
11611	140
381	140
9429	140
14626	140
10035	140
14576	140
1616	140
10448	140
11334	140
13783	140
5746	140
5660	140
7843	140
6714	140
11792	140
10678	140
3740	140
10796	140
8978	140
4678	140
4530	140
12950	140
1829	140
1149	140
9529	140
6486	140
5896	140
6695	140
5342	140
4837	140
25	140
11478	140
4717	140
2858	140
3206	140
3002	140
777	140
10579	140
3804	140
13218	140
9091	140
828	140
13912	140
10259	140
10519	140
6182	140
12365	140
7534	140
10581	140
1137	140
268	140
15050	140
2986	140
6799	140
10257	140
11649	140
9343	140
14144	140
14222	140
11600	140
12720	140
310	140
3845	140
11303	140
13495	140
7995	140
14982	140
11517	140
12893	140
13210	140
8538	140
13537	140
13584	140
9550	140
5375	140
8983	140
7031	140
783	140
11679	140
13921	140
9778	140
8284	140
12737	140
11066	140
979	140
9136	140
6987	140
9140	140
8724	140
9872	140
10773	140
11802	140
6920	140
10702	140
1191	140
11886	140
14860	140
15009	140
3705	140
8420	140
8424	140
1979	140
5183	140
1859	140
4889	140
1198	140
14307	140
