882	5
12693	5
7408	5
4791	5
637	5
13568	5
12237	5
2539	5
7971	5
14201	5
2429	5
13724	5
10479	5
11863	5
8284	5
1046	5
10588	5
12054	5
1018	5
917	5
8424	5
13722	5
3347	5
13501	5
7758	5
10893	5
1553	5
875	5
1198	5
3517	5
11479	5
13651	5
6553	5
5701	5
8650	5
9472	5
14397	5
8724	5
4086	5
1912	5
7843	5
2441	5
1515	5
213	5
6967	5
12070	5
2386	5
937	5
10259	5
14613	5
8616	5
14699	5
4821	5
13217	5
8340	5
6528	5
606	5
4072	5
2658	5
710	5
7250	5
1979	5
11894	5
1230	5
5683	5
5555	5
8275	5
6643	5
14525	5
13283	5
8721	5
14956	5
12034	5
1557	5
1009	5
1555	5
2372	5
12543	5
4758	5
2523	5
11891	5
2999	5
9493	5
14308	5
10975	5
7011	5
11869	5
13599	5
12858	5
13278	5
12063	5
2528	5
14854	5
689	5
13399	5
6844	5
13332	5
13024	5
11649	5
8358	5
10571	5
13687	5
5761	5
5823	5
4014	5
2783	5
6863	5
7307	5
2696	5
6497	5
6197	5
12374	5
7637	5
8258	5
9135	5
345	5
13018	5
3249	5
10994	5
10094	5
14499	5
5552	5
1083	5
12791	5
14685	5
12591	5
1341	5
4909	5
9043	5
9352	5
1191	5
8044	5
7534	5
10676	5
687	5
3864	5
9911	5
10737	5
7287	5
4075	5
7595	5
8464	5
2438	5
5383	5
13916	5
13505	5
12603	5
14643	5
2290	5
10844	5
828	5
6198	5
6547	5
11183	5
9702	5
1420	5
11602	5
9351	5
14620	5
5697	5
14059	5
12737	5
1955	5
1651	5
12960	5
873	5
9779	5
8030	5
10678	5
10340	5
15050	5
11113	5
5214	5
7379	5
1149	5
3843	5
7712	5
43	5
8840	5
9343	5
5986	5
512	5
12061	5
7377	5
3488	5
12965	5
11988	5
3253	5
9374	5
2059	5
12767	5
2062	5
12537	5
12246	5
4889	5
7097	5
14716	5
4081	5
5573	5
12354	5
1894	5
3052	5
7456	5
476	5
4301	5
9096	5
4929	5
9782	5
13339	5
3305	5
14094	5
5896	5
6507	5
9805	5
12365	5
13116	5
4090	5
4240	5
4736	5
4215	5
609	5
13664	5
2544	5
11597	5
5210	5
13117	5
647	5
3187	5
10593	5
11427	5
11040	5
6714	5
12178	5
12542	5
14020	13
12738	13
14652	13
12059	13
4587	13
14414	13
13283	13
1420	13
3347	13
6703	13
3445	13
3363	13
12594	13
12159	13
10701	13
51	13
10893	13
5328	13
8424	13
10014	13
2429	13
11	13
9474	13
6932	13
1557	13
5701	13
6880	13
13599	13
14308	13
2813	13
13551	13
12091	13
13215	13
8731	13
1321	13
12070	13
7369	13
3550	13
8767	13
2880	13
3517	13
753	13
10982	13
13042	13
1474	13
14005	13
2480	13
1553	13
15015	13
10400	13
2523	13
9157	13
12237	13
4216	13
14956	13
8284	13
13651	13
10328	13
1625	13
7637	13
7287	13
7798	13
5388	13
875	13
13326	13
14500	13
7031	13
5761	13
10678	13
11863	13
1391	13
9398	13
11973	13
14059	13
11427	13
8745	13
11792	13
13568	13
1079	13
710	13
15050	13
5394	13
9717	13
2172	13
11597	13
12737	13
8617	13
14275	13
12631	13
2094	13
1046	13
13117	13
5574	13
1955	13
9343	13
11649	13
4011	13
6863	13
13634	13
10802	13
7467	13
11839	13
4844	13
10366	13
14781	13
1148	13
14144	13
10265	13
10340	13
2001	13
4035	13
12960	13
10588	13
1651	13
10259	13
4960	13
2578	13
12676	13
6285	13
6734	13
1980	13
13217	13
10687	13
6760	13
12034	13
6182	13
2986	13
5367	13
11359	13
13619	13
2417	13
10465	13
14685	13
13278	13
5215	13
3705	13
1149	13
8840	13
43	13
5481	13
3002	13
3206	13
7377	13
14982	13
14925	13
7324	13
12791	13
14295	13
5552	13
3031	13
13354	13
7218	13
979	13
3843	13
15060	13
2558	13
9353	13
6272	13
4332	13
3253	13
3499	13
917	13
10335	13
2303	13
1492	13
6714	13
1266	13
3393	13
3639	13
14317	13
411	13
12336	13
5020	13
843	13
14699	13
8721	13
7534	13
13912	13
10448	13
2696	13
7671	13
1801	13
11719	13
9860	13
8724	13
7731	13
11720	13
11414	13
13171	13
8215	13
9723	13
1918	13
7843	13
5660	13
9325	13
873	13
14886	13
6148	13
8485	13
14166	13
431	13
3903	13
6415	13
6541	13
7423	13
3072	13
13515	13
8729	13
666	13
4025	13
6429	13
4053	13
11602	13
14488	13
8591	13
10094	13
14160	13
1137	13
9563	13
9234	13
12983	13
6922	13
67	13
7712	13
8095	13
8276	13
14349	13
2516	13
10810	13
1829	13
5746	13
5214	13
14745	13
6497	13
9487	13
4091	13
13017	13
13210	13
11002	13
1063	13
13029	13
1690	13
12988	13
10581	13
2482	13
1679	13
1155	13
5210	13
7922	13
12136	13
10345	13
1585	13
12148	13
3845	13
8262	13
15064	13
7592	13
7229	13
8816	13
7610	13
4414	13
5179	13
5323	13
3933	13
8323	13
12107	13
13792	13
1812	13
11854	13
2658	13
8222	13
13365	13
14005	91
3347	91
8197	91
13916	91
8340	91
345	91
8616	91
8767	91
512	91
1515	91
13218	91
5994	91
11649	91
6975	91
6055	91
10025	91
8030	91
3517	91
11	91
11421	91
9872	91
13217	91
13437	91
3501	91
6643	91
10116	91
11869	91
6183	91
13599	91
5431	91
5589	91
10588	91
4366	91
3401	91
11570	91
5649	91
11863	91
9474	91
937	91
3913	91
13568	91
8424	91
8044	91
6750	91
8650	91
7287	91
10737	91
10844	91
13505	91
14643	91
12603	91
2290	91
687	91
6198	91
10676	91
7843	91
2386	91
2528	91
12063	91
689	91
14854	91
6932	91
1420	91
11427	91
7971	91
12858	91
2438	91
1474	91
8258	91
875	91
1909	91
12237	91
2429	91
11126	91
13634	91
7063	91
930	91
9343	91
10340	91
7658	91
558	91
1341	91
6641	91
8091	91
4459	91
14138	91
7634	91
10546	91
7093	91
14613	91
14074	91
1961	91
13815	91
5214	91
1149	91
2088	91
13997	91
4729	91
13254	91
13551	91
7531	91
640	91
10678	91
10394	91
3918	91
609	91
1651	91
5754	91
5734	91
12404	91
6472	91
11668	91
9137	91
730	91
5660	91
2707	91
12290	91
43	91
8840	91
1894	91
12354	91
6272	91
9705	91
4497	91
6023	91
2203	91
8868	91
13334	91
5572	91
10982	91
6880	91
7918	91
10516	91
1137	91
14160	91
4794	91
348	91
9201	91
11572	91
7534	91
13912	91
162	91
11441	91
12335	91
958	91
2675	91
3705	91
1715	91
5390	91
7443	91
9308	164
917	164
13480	164
3347	164
8197	164
512	164
2539	164
4035	164
7803	164
3651	164
7798	164
6348	164
3187	164
345	164
6975	164
12117	164
7184	164
1515	164
11	164
13551	164
13655	164
6880	164
11146	164
12693	164
10957	164
5994	164
13218	164
2783	164
12178	164
7758	164
11649	164
1909	164
3517	164
8650	164
6055	164
12858	164
8030	164
5589	164
3501	164
10025	164
10994	164
2470	164
9872	164
11863	164
13217	164
8044	164
2386	164
10588	164
6932	164
11421	164
3864	164
8258	164
8424	164
13568	164
6643	164
10116	164
1420	164
11869	164
12638	164
6967	164
1557	164
640	164
12054	164
13599	164
875	164
11602	164
13935	164
15008	164
6873	164
5594	164
828	164
12159	164
11570	164
3913	164
13916	164
8340	164
5431	164
1553	164
937	164
2813	164
7427	164
8616	164
13610	164
13515	164
6865	164
14220	164
3217	164
8767	164
11517	164
4587	164
710	164
11126	164
1531	164
14956	164
8284	164
10676	164
6198	164
687	164
11427	164
7971	164
2429	164
10982	164
3249	164
7673	164
5940	164
9858	164
12791	164
10546	164
7063	164
2062	164
1651	164
9856	164
1894	164
10340	164
3128	164
2167	164
930	164
13334	164
5572	164
13019	164
12335	164
10448	164
2860	164
4749	164
9343	164
9949	164
14323	164
14138	164
10678	164
14074	164
11572	164
6272	164
5328	164
11792	164
2986	164
13815	164
6750	164
3393	164
13216	164
2523	164
2088	164
4729	164
1149	164
13997	164
13254	164
5214	164
7843	164
5660	164
3918	164
10394	164
5759	164
11988	164
609	164
5754	164
11441	164
12404	164
11668	164
14625	164
11895	164
7630	164
1955	164
10259	164
777	164
11777	164
13690	164
5734	164
2707	164
5241	164
8840	164
43	164
9474	164
1829	164
5986	164
9351	164
7613	164
13651	164
5746	164
13902	164
14295	164
2407	164
13380	164
7918	164
1474	164
9136	164
7865	164
8590	164
8816	164
6715	164
1951	164
2323	164
1616	164
14525	164
297	164
1961	164
348	164
12217	164
207	164
12819	164
2095	164
12407	164
4090	164
4176	164
6833	164
9201	164
7369	164
14005	164
2544	164
6799	164
8276	164
11891	164
13656	164
958	164
2675	164
1979	164
1137	164
14160	164
12135	164
12061	164
391	164
7120	164
519	164
1715	164
5390	164
3046	164
7443	164
9313	164
3732	164
162	164
7031	249
7408	249
7464	249
937	249
13627	249
2207	249
11146	249
8424	249
11465	249
13042	249
9354	249
10957	249
1493	249
1321	249
1492	249
14059	249
8284	249
1553	249
11863	249
